2 100 -20 20 100
-100.0 -100.0 1.9870125982792965
-100.0 -98.0 -1.3762016368789898
-100.0 -96.0 -0.09848604487823914
-100.0 -94.0 2.201293587043904
-100.0 -92.0 -0.9905140421167493
-100.0 -90.0 -0.6337723785544115
-100.0 -88.0 2.2611214210941784
-100.0 -86.0 -0.505022036195555
-100.0 -84.0 -1.0976721374707488
-100.0 -82.0 2.161730249469015
-100.0 -80.0 0.04160036602583364
-100.0 -78.0 -1.4532313327860469
-100.0 -76.0 1.9110375159190442
-100.0 -74.0 0.6058095373654839
-100.0 -72.0 -1.672126322843836
-100.0 -70.0 1.5290132598765285
-100.0 -68.0 1.1426608986960103
-100.0 -66.0 -1.7369200582287712
-100.0 -64.0 1.0460893145630288
-100.0 -62.0 1.6093891783511012
-100.0 -60.0 -1.6424511071263839
-100.0 -58.0 0.5007351246015673
-100.0 -56.0 1.9688150691490969
-100.0 -54.0 -1.3962448120223716
-100.0 -52.0 -0.06360670788748218
-100.0 -50.0 2.1923069106881554
-100.0 -48.0 -1.0179138252344706
-100.0 -46.0 -0.6019810360656278
-100.0 -44.0 2.262061470999311
-100.0 -42.0 -0.5375957762727738
-100.0 -40.0 -1.071501269600595
-100.0 -38.0 2.1725221417985185
-100.0 -36.0 0.006447474449119417
-100.0 -34.0 -1.4347656958652817
-100.0 -32.0 1.9308215747169493
-100.0 -30.0 0.5708777534790969
-100.0 -28.0 -1.6628368789232044
-100.0 -26.0 1.5562134983612095
-100.0 -24.0 1.1107328683779227
-100.0 -22.0 -1.7375467990853455
-100.0 -20.0 1.0785389773307128
-100.0 -18.0 1.5830082701920891
-100.0 -16.0 -1.6529441069428406
-100.0 -14.0 0.5358492901195959
-100.0 -12.0 1.950082771168913
-100.0 -10.0 -1.415768204448976
-100.0 -8.0 -0.02862521391329831
-100.0 -6.0 2.182715427004661
-100.0 -4.0 -1.0449123880232951
-100.0 -2.0 -0.569918819390356
-100.0 0.0 2.2623748537039288
-100.0 2.0 -0.569918819390356
-100.0 4.0 -1.0449123880232951
-100.0 6.0 2.182715427004661
-100.0 8.0 -0.02862521391329831
-100.0 10.0 -1.415768204448976
-100.0 12.0 1.950082771168913
-100.0 14.0 0.5358492901195959
-100.0 16.0 -1.6529441069428406
-100.0 18.0 1.5830082701920891
-100.0 20.0 1.0785389773307128
-100.0 22.0 -1.7375467990853455
-100.0 24.0 1.1107328683779227
-100.0 26.0 1.5562134983612095
-100.0 28.0 -1.6628368789232044
-100.0 30.0 0.5708777534790969
-100.0 32.0 1.9308215747169493
-100.0 34.0 -1.4347656958652817
-100.0 36.0 0.006447474449119417
-100.0 38.0 2.1725221417985185
-100.0 40.0 -1.071501269600595
-100.0 42.0 -0.5375957762727738
-100.0 44.0 2.262061470999311
-100.0 46.0 -0.6019810360656278
-100.0 48.0 -1.0179138252344706
-100.0 50.0 2.1923069106881554
-100.0 52.0 -0.06360670788748218
-100.0 54.0 -1.3962448120223716
-100.0 56.0 1.9688150691490969
-100.0 58.0 0.5007351246015673
-100.0 60.0 -1.6424511071263839
-100.0 62.0 1.6093891783511012
-100.0 64.0 1.0460893145630288
-100.0 66.0 -1.7369200582287712
-100.0 68.0 1.1426608986960103
-100.0 70.0 1.5290132598765285
-100.0 72.0 -1.672126322843836
-100.0 74.0 0.6058095373654839
-100.0 76.0 1.9110375159190442
-100.0 78.0 -1.4532313327860469
-100.0 80.0 0.04160036602583364
-100.0 82.0 2.161730249469015
-100.0 84.0 -1.0976721374707488
-100.0 86.0 -0.505022036195555
-100.0 88.0 2.2611214210941784
-100.0 90.0 -0.6337723785544115
-100.0 92.0 -0.9905140421167493
-100.0 94.0 2.201293587043904
-100.0 96.0 -0.09848604487823914
-100.0 98.0 -1.3762016368789898
-98.0 -100.0 2.6783903973348395
-98.0 -98.0 -0.6848238378234467
-98.0 -96.0 0.592891754177304
-98.0 -94.0 2.892671386099447
-98.0 -92.0 -0.29913624306120623
-98.0 -90.0 0.0576054205011316
-98.0 -88.0 2.952499220149721
-98.0 -86.0 0.18635576285998812
-98.0 -84.0 -0.4062943384152057
-98.0 -82.0 2.8531080485245583
-98.0 -80.0 0.7329781650813767
-98.0 -78.0 -0.7618535337305038
-98.0 -76.0 2.6024153149745874
-98.0 -74.0 1.297187336421027
-98.0 -72.0 -0.980748523788293
-98.0 -70.0 2.2203910589320714
-98.0 -68.0 1.8340386977515533
-98.0 -66.0 -1.045542259173228
-98.0 -64.0 1.737467113618572
-98.0 -62.0 2.3007669774066444
-98.0 -60.0 -0.9510733080708408
-98.0 -58.0 1.1921129236571104
-98.0 -56.0 2.66019286820464
-98.0 -54.0 -0.7048670129668285
-98.0 -52.0 0.627771091168061
-98.0 -50.0 2.8836847097436986
-98.0 -48.0 -0.3265360261789275
-98.0 -46.0 0.08939676298991528
-98.0 -44.0 2.9534392700548544
-98.0 -42.0 0.1537820227827693
-98.0 -40.0 -0.3801234705450519
-98.0 -38.0 2.8638999408540617
-98.0 -36.0 0.6978252735046625
-98.0 -34.0 -0.7433878968097386
-98.0 -32.0 2.6221993737724922
