2 100 -20 20 100
0.0 0.0 2.0
0.0 0.7 1.529684374568977
0.0 1.4 0.33993428580048207
0.0 2.0999999999999996 -1.0096922091997143
0.0 2.8 -1.8844446813373161
0.0 3.5 -1.8729133745815927
0.0 4.199999999999999 -0.9805216426814004
0.0 4.8999999999999995 0.37302473884514975
0.0 5.6 1.5511317570204992
0.0 6.3 1.9997172727668302
0.7 0.0 2.342897807455451
0.7 0.7 1.8725821820244284
0.7 1.4 0.6828320932559334
0.7 2.0999999999999996 -0.6667944017442629
0.7 2.8 -1.5415468738818647
0.7 3.5 -1.5300155671261413
0.7 4.199999999999999 -0.6376238352259491
0.7 4.8999999999999995 0.7159225463006011
0.7 5.6 1.8940295644759506
0.7 6.3 2.3426150802222816
1.4 0.0 2.644217687237691
1.4 0.7 2.1739020618066682
1.4 1.4 0.9841519730381731
1.4 2.0999999999999996 -0.36547452196202324
1.4 2.8 -1.2402269940996251
1.4 3.5 -1.2286956873439017
1.4 4.199999999999999 -0.3363039554437094
1.4 4.8999999999999995 1.0172424260828408
1.4 5.6 2.1953494442581905
1.4 6.3 2.643934960004521
2.0999999999999996 0.0 2.867423225594017
2.0999999999999996 0.7 2.397107600162994
2.0999999999999996 1.4 1.207357511394499
2.0999999999999996 2.0999999999999996 -0.1422689836056974
2.0999999999999996 2.8 -1.0170214557432993
2.0999999999999996 3.5 -1.0054901489875758
2.0999999999999996 4.199999999999999 -0.11309841708738355
2.0999999999999996 4.8999999999999995 1.2404479644391666
2.0999999999999996 5.6 2.4185549826145163
2.0999999999999996 6.3 2.867140498360847
2.8 0.0 2.98544972998846
2.8 0.7 2.515134104557437
2.8 1.4 1.3253840157889423
2.8 2.0999999999999996 -0.02424247921125411
2.8 2.8 -0.898994951348856
2.8 3.5 -0.8874636445931325
2.8 4.199999999999999 0.004928087307059736
2.8 4.8999999999999995 1.35847446883361
2.8 5.6 2.5365814870089594
2.8 6.3 2.9851670027552903
3.5 0.0 2.983985946873937
3.5 0.7 2.513670321442914
3.5 1.4 1.323920232674419
3.5 2.0999999999999996 -0.02570626232577733
3.5 2.8 -0.9004587344633792
3.5 3.5 -0.8889274277076558
3.5 4.199999999999999 0.003464304192536516
3.5 4.8999999999999995 1.3570106857190867
3.5 5.6 2.535117703894436
3.5 6.3 2.983703219640767
4.199999999999999 0.0 2.863209366648874
4.199999999999999 0.7 2.392893741217851
4.199999999999999 1.4 1.203143652449356
4.199999999999999 2.0999999999999996 -0.14648284255084032
4.199999999999999 2.8 -1.0212353146884423
4.199999999999999 3.5 -1.0097040079327186
4.199999999999999 4.199999999999999 -0.11731227603252647
4.199999999999999 4.8999999999999995 1.2362341054940238
4.199999999999999 5.6 2.4143411236693733
4.199999999999999 6.3 2.8629266394157042
4.8999999999999995 0.0 2.637764702134504
4.8999999999999995 0.7 2.167449076703481
4.8999999999999995 1.4 0.977698987934986
4.8999999999999995 2.0999999999999996 -0.37192750706521027
4.8999999999999995 2.8 -1.246679979202812
4.8999999999999995 3.5 -1.2351486724470888
4.8999999999999995 4.199999999999999 -0.3427569405468964
4.8999999999999995 4.8999999999999995 1.0107894409796536
4.8999999999999995 5.6 2.188896459155003
4.8999999999999995 6.3 2.637481974901334
5.6 0.0 2.334988150155905
5.6 0.7 1.864672524724882
