1 100 -20 20 100
-1.5707963267948966 1.5574077246549025
-1.5393804002589986 1.7963340034741861
-1.5079644737231006 2.0961462207753954
-1.4765485471872029 2.4870487541929354
-1.4451326206513049 3.0229736918304315
-1.413716694115407 3.8106296680704537
-1.382300767579509 5.095055968767143
-1.350884841043611 7.591432939628619
-1.3194689145077132 14.652623340659071
-1.2880529879718152 188.3345913284637
-1.2566370614359172 -17.365412898962322
-1.2252211349000193 -8.268661559382148
-1.1938052083641213 -5.397736119028301
-1.1623892818282235 -3.9824084111523677
-1.1309733552923253 -3.134211178059752
-1.0995574287564276 -2.5654257200821524
-1.0681415022205296 -2.154731179752515
-1.0367255756846316 -1.8420944596085118
-1.0053096491487339 -1.5943974791969013
-0.9738937226128358 -1.3918636005758616
-0.9424777960769379 -1.221944887151469
-0.91106186954104 -1.0762871415263373
-0.879645943005142 -0.9491045724647341
-0.8482300164692441 -0.8362549492927734
-0.8168140899333461 -0.7346864432305834
-0.7853981633974482 -0.6420926159343303
-0.7539822368615503 -0.5566893451139696
-0.7225663103256523 -0.47706595565174137
-0.6911503837897544 -0.402082990256661
-0.6597344572538565 -0.33080010014724687
-0.6283185307179585 -0.2624238215482005
-0.5969026041820606 -0.19626869775916742
-0.5654866776461627 -0.13172743643427634
-0.5340707511102647 -0.06824716480803325
-0.5026548245743667 -0.005309699046501153
-0.47123889803846897 0.0575857312358956
-0.439822971502571 0.12093855732495619
-0.408407044966673 0.18526285426861872
-0.37699111843077504 0.2511043310373677
-0.34557519189487707 0.31905954742304704
-0.3141592653589793 0.3897988517741908
-0.28274333882308134 0.464095015376747
-0.25132741228718336 0.5428603266156737
-0.21991148575128538 0.62719617476045
-0.1884955592153874 0.7184612052404172
-0.15707963267948943 0.818367514373865
-0.12566370614359168 0.9291200846103663
-0.0942477796076937 1.0536246784725682
-0.06283185307179573 1.1958075714179117
-0.031415926535897754 1.3611248842469077
2.220446049250313e-16 1.5574077246549036
0.031415926535897976 1.7963340034741857
0.06283185307179595 2.096146220775395
0.09424777960769393 2.4870487541929376
0.1256637061435919 3.022973691830435
0.15707963267948988 3.8106296680704586
0.18849555921538785 5.095055968767152
0.2199114857512856 7.591432939628612
0.2513274122871836 14.652623340659144
0.28274333882308156 188.33459132847508
0.31415926535897953 -17.365412898962223
0.3455751918948775 -8.268661559382126
0.37699111843077526 -5.397736119028305
0.40840704496667324 -3.982408411152362
0.4398229715025712 -3.1342111780597537
0.47123889803846897 -2.5654257200821537
0.5026548245743672 -2.154731179752513
0.5340707511102649 -1.8420944596085125
0.5654866776461631 -1.594397479196899
0.5969026041820609 -1.3918636005758613
0.6283185307179586 -1.2219448871514693
0.6597344572538568 -1.0762871415263366
0.6911503837897546 -0.9491045724647345
0.7225663103256528 -0.8362549492927724
0.7539822368615505 -0.7346864432305833
0.7853981633974483 -0.6420926159343308
0.8168140899333465 -0.5566893451139692
0.8482300164692442 -0.47706595565174154
0.8796459430051424 -0.40208299025666056
0.9110618695410402 -0.33080010014724676
0.9424777960769379 -0.26242382154820093
0.9738937226128361 -0.19626869775916708
1.0053096491487339 -0.13172743643427648
1.036725575684632 -0.06824716480803293
1.0681415022205298 -0.005309699046501275
1.099557428756428 0.057585731235896366
1.1309733552923258 0.12093855732495651
1.1623892818282235 0.1852628542686186
1.1938052083641217 0.251104331037368
1.2252211349000195 0.3190595474230469
1.2566370614359177 0.38979885177419166
1.2880529879718154 0.46409501537674736
1.3194689145077132 0.5428603266156736
1.3508848410436114 0.6271961747604504
1.3823007675795091 0.7184612052404171
1.4137166941154073 0.8183675143738656
1.445132620651305 0.9291200846103669
1.4765485471872029 1.053624678472568
1.507964473723101 1.1958075714179126
1.5393804002589988 1.3611248842469075
